id,match_id,player_id,player_name,equipo,tick,hora
1722,713,122,respect ,Red,73,2025-08-24 03:52:58.570
1723,713,704,ss,Red,79,2025-08-24 03:53:11.030
1724,713,122,respect ,Red,101,2025-08-24 03:53:38.960
1725,716,690,anna,Red,38,2025-08-24 03:54:44.037
1726,716,702,kante,Red,62,2025-08-24 03:55:15.843
1727,716,597,yegua ,Red,131,2025-08-24 03:56:33.758
1729,719,122,respect ,Blue,17,2025-08-24 03:58:14.299
1730,719,684,paws,Red,19,2025-08-24 03:58:20.922
1731,719,684,paws,Red,26,2025-08-24 03:58:33.580
1732,719,684,paws,Red,58,2025-08-24 03:59:10.332
1733,720,707,𝓳𝓾𝓰𝓾𝓲𝓽𝓸,Red,160,2025-08-24 04:02:05.871
1734,720,684,paws,Red,165,2025-08-24 04:02:16.613
1735,720,684,paws,Red,170,2025-08-24 04:02:28.033
1736,721,690,anna,Red,66,2025-08-24 04:03:45.752
1737,721,2,tnt,Blue,76,2025-08-24 04:04:03.187
1738,721,511,Feli,Red,89,2025-08-24 04:04:21.494
1739,721,2,tnt,Red,127,2025-08-24 04:05:05.231
1740,722,684,paws,Red,11,2025-08-24 04:05:30.366
1741,722,2,tnt,Red,31,2025-08-24 04:05:56.183
1742,722,512,Shouu Maybank,Red,110,2025-08-24 04:07:20.644
1743,723,686,cafu,Red,31,2025-08-24 04:08:06.453
1744,723,122,respect ,Red,97,2025-08-24 04:09:22.534
1745,724,684,paws,Blue,117,2025-08-24 04:13:11.897
1746,725,398,Agu,Blue,6,2025-08-24 04:14:39.563
1747,725,702,kante,Blue,29,2025-08-24 04:15:10.134
1748,725,686,cafu,Red,58,2025-08-24 04:15:50.227
1749,725,2,tnt,Red,70,2025-08-24 04:16:07.603
1750,725,690,anna,Blue,90,2025-08-24 04:16:32.529
1751,726,684,paws,Blue,72,2025-08-24 04:17:53.413
1752,726,707,𝓳𝓾𝓰𝓾𝓲𝓽𝓸,Blue,81,2025-08-24 04:18:16.879
1753,726,711,𝖈𝖆𝖋𝖚𝖓𝖈𝖚𝖑𝖆,Blue,98,2025-08-24 04:18:48.344
1754,727,702,kante,Blue,20,2025-08-24 04:19:21.531
1755,727,702,kante,Blue,33,2025-08-24 04:19:40.431
1756,727,702,kante,Blue,172,2025-08-24 04:22:08.662
1757,729,690,anna,Blue,59,2025-08-24 04:23:27.539
1758,730,713,𝙘𝙖𝙣𝙙𝙞𝙖,Red,24,2025-08-24 04:26:12.875
1759,730,713,𝙘𝙖𝙣𝙙𝙞𝙖,Red,49,2025-08-24 04:26:43.385
1760,730,684,paws,Blue,62,2025-08-24 04:27:10.032
1761,730,712,Aomine,Blue,77,2025-08-24 04:27:29.983
1762,730,684,paws,Blue,109,2025-08-24 04:28:08.772
1763,731,702,kante,Blue,31,2025-08-24 04:28:57.675
1764,731,702,kante,Blue,78,2025-08-24 04:29:50.187
1765,731,711,𝖈𝖆𝖋𝖚𝖓𝖈𝖚𝖑𝖆,Blue,95,2025-08-24 04:30:15.980
1766,732,716,reybeck🤴🏼,Blue,80,2025-08-24 04:31:54.779
1767,732,686,cafu,Blue,84,2025-08-24 04:32:05.508
1768,732,2,tnt,Red,180,2025-08-24 04:33:59.401
1769,733,719,empanadita,Blue,3,2025-08-24 04:34:17.154
1770,733,702,kante,Blue,31,2025-08-24 04:34:51.965
1771,735,716,reybeck🤴🏼,Blue,68,2025-08-24 04:36:22.533
1772,737,717,NAXXI,Blue,17,2025-08-24 04:39:03.792
1773,737,690,anna,Blue,75,2025-08-24 04:40:08.099
1774,737,686,cafu,Red,120,2025-08-24 04:41:04.945
1775,738,716,reybeck🤴🏼,Blue,16,2025-08-24 04:42:42.934
1776,738,684,paws,Blue,27,2025-08-24 04:42:59.702
1777,738,720,𓆰𝑫𝑼𝑲𝑶𓆪,Red,77,2025-08-24 04:43:54.944
1778,738,684,paws,Blue,155,2025-08-24 04:45:18.719
1779,739,690,anna,Blue,9,2025-08-24 04:45:43.291
1780,739,702,kante,Blue,17,2025-08-24 04:45:56.852
1781,739,2,tnt,Blue,72,2025-08-24 04:46:57.593
1782,741,725,boliviano,Blue,20,2025-08-24 04:47:57.911
1783,743,690,anna,Red,56,2025-08-24 04:51:58.683
1784,743,684,paws,Blue,87,2025-08-24 04:52:34.542
1785,743,686,cafu,Red,123,2025-08-24 04:53:15.926
1786,743,684,paws,Blue,165,2025-08-24 04:54:04.909
1787,743,2,tnt,Red,181,2025-08-24 04:54:30.133
1789,745,2,tnt,Red,80,2025-08-24 04:57:01.443
1790,745,686,cafu,Red,99,2025-08-24 04:57:32.761
1791,745,2,tnt,Blue,103,2025-08-24 04:57:47.411
1792,745,686,cafu,Red,138,2025-08-24 04:58:27.018
1793,746,731,Papeleria,Red,38,2025-08-24 04:59:16.614
1794,746,731,Papeleria,Red,71,2025-08-24 04:59:58.003
1795,746,731,Papeleria,Red,97,2025-08-24 05:00:29.761
1810,757,737,zkllx,Red,7,2025-09-07 23:28:36.949
1811,757,740,aguante boca,Red,27,2025-09-07 23:29:15.233
1812,757,743,Wakabayashi no prime gk,Blue,58,2025-09-07 23:29:51.369
1813,757,737,zkllx,Red,80,2025-09-07 23:30:18.281
1814,758,740,aguante boca,Blue,40,2025-09-07 23:31:11.838
1815,758,745,español,Red,145,2025-09-07 23:33:01.540
1816,758,2,tnt,Red,196,2025-09-07 23:33:59.536
1817,759,740,aguante boca,Red,13,2025-09-07 23:34:24.906
1818,759,746,egksito,Blue,140,2025-09-07 23:36:37.381
1819,759,737,zkllx,Red,200,2025-09-07 23:37:42.803
1820,761,748,pdr,Blue,71,2025-09-07 23:39:27.422
1821,761,748,pdr,Blue,95,2025-09-07 23:39:56.939
1822,761,2,tnt,Blue,121,2025-09-07 23:40:33.972
1823,762,2,tnt,Blue,22,2025-09-07 23:41:05.531
1824,762,737,zkllx,Blue,130,2025-09-07 23:42:59.835
1826,764,753,thibu!,Red,136,2025-09-07 23:46:36.144
1827,765,752,nickname,Red,86,2025-09-07 23:49:04.738
1828,765,752,nickname,Red,131,2025-09-07 23:50:14.328
1829,765,751,Neymar.jr,Red,151,2025-09-07 23:50:44.658
1830,766,749,Kloop,Red,64,2025-09-07 23:52:02.946
1832,768,737,zkllx,Blue,12,2025-09-07 23:54:26.769
1833,768,752,nickname,Red,75,2025-09-07 23:55:35.411
1834,768,755,baby mi diablita ere tuu,Blue,153,2025-09-07 23:56:58.528
1835,768,760,Ikki Niko,Red,158,2025-09-07 23:57:08.799
1836,768,759,LiliTCAVS,Red,180,2025-09-07 23:58:10.531
1840,772,2,tnt,Blue,45,2025-09-08 00:01:40.261
1841,772,766,chau picho,Red,54,2025-09-08 00:01:58.797
1842,772,737,zkllx,Red,116,2025-09-08 00:03:06.078
1843,772,2,tnt,Blue,132,2025-09-08 00:03:27.820
1844,772,765,Maradrogas,Blue,181,2025-09-08 00:04:25.150
1845,773,766,chau picho,Blue,18,2025-09-08 00:04:54.234
1846,773,766,chau picho,Blue,34,2025-09-08 00:05:16.590
1847,773,767,benedetto,Blue,42,2025-09-08 00:05:32.140
1848,774,769,Tero,Blue,199,2025-09-08 00:09:08.971
1849,775,767,benedetto,Blue,4,2025-09-08 00:09:24.435
1850,775,766,chau picho,Blue,34,2025-09-08 00:10:00.642
1851,775,2,tnt,Blue,74,2025-09-08 00:10:51.035
1852,776,2,tnt,Red,16,2025-09-08 00:11:20.470
1853,776,737,zkllx,Red,55,2025-09-08 00:12:04.965
1854,776,770,Nacho (retirado),Red,64,2025-09-08 00:12:18.712
1855,777,767,benedetto,Blue,21,2025-09-08 00:12:53.628
1856,777,770,Nacho (retirado),Red,130,2025-09-08 00:14:51.839
1857,777,751,Neymar.jr,Blue,173,2025-09-08 00:15:48.110
1858,778,751,Neymar.jr,Blue,31,2025-09-08 00:16:43.255
1859,778,770,Nacho (retirado),Red,40,2025-09-08 00:17:03.129
1860,778,760,Ikki Niko,Red,111,2025-09-08 00:18:20.053
1861,778,760,Ikki Niko,Red,167,2025-09-08 00:19:21.432
